id,roottype,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,SA1,SA2,SA3,SA4,SA5,SA6,SA7,SA8,SA9,SA10,SA11,SA12,SA13,SA14,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,Dmean1,Dmean2,Dmean3,Dmean4,Dmean5,Dmean6,Dmean7,Dmean8,Dmean9,Dmean10,Dmean11,Dmean12,Dmean13,Dmean14,Lmean1,Lmean2,Lmean3,Lmean4,Lmean5,Lmean6,Lmean7,Lmean8,Lmean9,Lmean10,Lmean11,Lmean12,Lmean13,Lmean14,Lmax1,Lmax2,Lmax3,Lmax4,Lmax5,Lmax6,Lmax7,Lmax8,Lmax9,Lmax10,Lmax11,Lmax12,Lmax13,Lmax14
9,sum_root,0,2,7,16,23,31,36,40,43,46,46,55,56,56,0,0.37969235,5.670302547,13.62861084,22.48489639,53.6728107,53.17264287,75.45936903,101.1574972,121.635297,147.2527242,169.2509769,182.5979174,192.1590957,0,0.05847648,0.856896404,2.08045047,3.066003446,10.40224053,7.057463388,10.47323015,15.69301321,18.15912661,23.45361237,24.39358694,28.0140736,32.48383181,0,0.000791189,0.010707877,0.028909489,0.0403368,0.193762073,0.083593605,0.133875463,0.218796634,0.23528747,0.33805697,0.341489876,0.373459641,0.478434808,0,0.04728332,0.043393656,0.046140291,0.03502498,0.052020256,0.040287688,0.042769852,0.046071871,0.045003824,0.048127768,0.041538769,0.047493516,0.049908109,0,0.189846175,0.810043221,0.851788178,0.977604191,1.73138099,1.477017858,1.886484226,2.352499936,2.644245587,3.201146179,3.077290488,3.260677097,3.431412423,0,0.21740295,2.0879078,6.2118177,9.518317,18.48789,14.376519,16.275288,17.704824,17.019424,18.372223,17.401655,18.073112,19.872316
11,Lateralroot,0,1,4,8,9,14,14,16,16,20,20,20,21,21,0,0.1863376,0.7086895,2.06842483,4.199781677,7.96797452,9.92,11.88070817,14.14,16.40377042,17.11522338,18.8886609,19.291219,18.28268748,0,0.04099576,0.134250752,0.251936384,0.607292359,0.842209814,1.25,1.655446231,1.99,2.331404932,2.728174632,3.819176673,3.65962894,4.653404717,0,0.000727604,0.002253714,0.002610096,0.007464338,0.007360965,0.013,0.019253632,0.024,0.028656721,0.035985415,0.069286098,0.069453288,0.12345634,0,0.06968207,0.049714617,0.041799591,0.045375073,0.035253411,0.040613852,0.045974292,0.047565601,0.04915691,0.052107761,0.065557858,0.061340652,0.0669778,0,0.1863376,0.177172375,0.258553104,0.466642409,0.569141037,0.655842649,0.742544261,0.781366391,0.820188521,0.855761169,0.944433045,0.918629476,0.870604166,0,0.1863376,0.41570613,0.62230426,1.061382,2.094082,2.4689556,2.8438292,2.9666858,3.0895424,3.3278198,2.9582083,3.0103076,3.141707
11,primaryroot,4,5,5,5,5,5,5,5,5,5,6,6,6,6,1.21618377,2.64717445,4.64242947,7.4771232,8.81927507,10.20960507,10.19,10.17095603,10.26,10.3498908,10.39238554,9.357586334,11.43329651,11.36450389,0.142556197,0.468190945,1.014332895,1.365666023,1.84935384,1.75122421,2.03,2.31506494,2.31,2.30687313,2.536247803,2.82060352,3.135323026,3.404476115,0.001386138,0.007648218,0.020659494,0.022667671,0.036952646,0.027937237,0.044,0.059403534,0.058,0.055791414,0.058792903,0.086989406,0.089293909,0.101390414,0.036787147,0.053844572,0.070764739,0.058386766,0.077728313,0.06202489,0.088606239,0.115187587,0.109733737,0.104279887,0.093130778,0.119474451,0.093776277,0.097399283,0.304045943,0.52943489,0.928485894,1.49542464,1.763855014,2.041921014,2.03805611,2.034191206,2.052084683,2.06997816,1.732064256,1.559597722,1.905549418,1.894083981,0.43453813,0.9716638,2.534397,4.1796618,5.1797776,6.362973,6.61077725,6.8585815,6.9178226,6.9770637,6.959907,6.960919,6.641916,6.8822775
11,sum_root,4,6,9,13,14,19,0,21,0,25,26,26,27,27,1.21618377,2.83351205,5.35111897,9.54554803,13.01905675,18.17757959,0,22.0516642,0,26.75366122,27.50760891,28.24624723,30.72451551,29.64719136,0.142556197,0.509186705,1.148583647,1.617602407,2.456646199,2.593434024,0,3.970511171,0,4.638278062,5.264422435,6.639780193,6.794951966,8.057880832,0.001386138,0.008375822,0.022913208,0.025277767,0.044416984,0.035298201,0,0.078657165,0,0.084448135,0.094778319,0.156275504,0.158747197,0.224846754,0.036787147,0.056484155,0.061409129,0.048179274,0.056929801,0.042298537,0.052376093,0.062453648,0.061317577,0.060181505,0.061574611,0.078000149,0.068548569,0.073738129,0.304045943,0.472252008,0.594568774,0.734272925,0.929932625,0.956714715,1.003396982,1.050079248,1.060112848,1.070146449,1.057984958,1.086394124,1.137945019,1.098044125,0.43453813,0.9716638,2.534397,4.1796618,5.1797776,6.362973,6.61077725,6.8585815,6.9178226,6.9770637,6.959907,6.960919,6.641916,6.8822775
12,Lateralroot,0,4,7,8,8,11,8,17,27,39,39,39,39,39,0,0.147498505,1.435565714,3.35007456,3.751098398,10.76302603,9.98016293,12.54588807,21.08024066,29.50144763,29.50144763,29.50144763,29.50144763,29.50144763,0,0.018677887,0.175888821,0.436024928,0.488395784,1.386097534,1.458865396,1.606360994,3.108448036,4.376495726,4.376495726,4.376495726,4.376495726,4.376495726,0,0.000192308,0.001869304,0.004925663,0.005585381,0.014635256,0.017278282,0.017831458,0.040264813,0.05760148,0.05760148,0.05760148,0.05760148,0.05760148,0,0.038869048,0.040775229,0.039611294,0.036405668,0.038322907,0.045820217,0.04217564,0.046870262,0.051270071,0.051270071,0.051270071,0.051270071,0.051270071,0,0.036874626,0.205080816,0.41875932,0.4688873,0.978456912,1.247520366,0.737993416,0.780749654,0.756447375,0.756447375,0.756447375,0.756447375,0.756447375,0,0.100636,0.47641313,1.0063002,1.8505664,3.639505,3.4243076,3.348949,3.9889467,4.086461,4.086461,4.086461,4.086461,4.086461
12,primaryroot,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1.98305843,4.29291205,4.68791863,7.34081845,9.42980186,10.57111588,12.99209041,13.7825563,15.36437412,13.305649,13.305649,13.305649,13.305649,13.305649,0.407344923,0.805503637,0.850763118,1.007931427,1.433503634,1.576600298,2.150333353,2.194866215,2.37428875,2.32631507,2.32631507,2.32631507,2.32631507,2.32631507,0.007123841,0.012786513,0.01523818,0.012029944,0.02079999,0.022561007,0.030573866,0.032308824,0.032211551,0.041487166,0.041487166,0.041487166,0.041487166,0.041487166,0.049083185,0.053552176,0.037734008,0.039239864,0.051019811,0.043584928,0.0478488,0.048738974,0.048785204,0.053339008,0.053339008,0.053339008,0.053339008,0.053339008,0.396611686,0.85858241,0.937583726,1.46816369,1.885960372,2.114223176,2.598418082,2.75651126,3.072874824,2.6611298,2.6611298,2.6611298,2.6611298,2.6611298,1.2135226,1.6143047,2.3734255,2.8878007,4.0471973,4.9675155,5.3155794,5.037345,5.703853,5.9607677,5.9607677,5.9607677,5.9607677,5.9607677
12,sum_root,5,9,12,13,13,16,13,22,32,44,44,44,44,44,1.98305843,4.440410555,6.123484344,10.69089301,13.18090026,21.33414191,22.97225334,26.32844437,36.44461478,42.80709663,42.80709663,42.80709663,42.80709663,42.80709663,0.407344923,0.824181524,1.026651939,1.443956355,1.921899418,2.962697832,3.609198749,3.801227209,5.482736786,6.702810796,6.702810796,6.702810796,6.702810796,6.702810796,0.007123841,0.012978821,0.017107484,0.016955607,0.026385371,0.037196262,0.047852148,0.050140282,0.072476364,0.099088647,0.099088647,0.099088647,0.099088647,0.099088647,0.049083185,0.047026341,0.039508053,0.039468436,0.042026492,0.039967289,0.046600441,0.043667307,0.047169472,0.051505178,0.051505178,0.051505178,0.051505178,0.051505178,0.396611686,0.493378951,0.510290362,0.822376385,1.013915404,1.33338387,1.767096411,1.196747472,1.138894212,0.97288856,0.97288856,0.97288856,0.97288856,0.97288856,1.2135226,1.6143047,2.3734255,2.8878007,4.0471973,4.9675155,5.3155794,5.037345,5.703853,5.9607677,5.9607677,5.9607677,5.9607677,5.9607677
15,Lateralroot,0,0,0,0,0,2,9,14,17,19,25,29,29,30,0,0,0,0,0,0.32657186,2.91040149,4.713870177,11.86362035,14.62990982,16.77564476,19.30946115,17.51328436,17.26956611,0,0,0,0,0,0.025763512,0.27395661,0.508677296,1.161813869,1.547568246,1.942304632,2.317495739,2.090907482,1.891388433,0,0,0,0,0,0.000166115,0.002151475,0.004526047,0.009507798,0.01355809,0.018471951,0.023289,0.020684302,0.016978284,0,0,0,0,0,0.02392582,0.02957845,0.031534127,0.032018586,0.03195118,0.034521908,0.035037715,0.036302776,0.03383087,0,0,0,0,0,0.16328593,0.323377943,0.336705013,0.69786002,0.769995254,0.67102579,0.665843488,0.603906357,0.575652204,0,0,0,0,0,0.21025848,0.80182844,1.7118047,4.3898797,5.23435,5.6999826,8.99604,5.747886,5.572794
15,primaryroot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.011168452,0,1.7416368,7.2948184,9.296546,10.756832,11.867335,12.054637,12.152559,12.065073,12.144997,11.555365,0,0,0.001093974,0,0.20221211,0.784723,1.224823,1.3163704,1.3548822,1.602471,1.5839983,1.6733755,1.6020174,1.4744809,0,0,4.42E-06,0,0.001878487,0.006903744,0.01313555,0.013183917,0.012526278,0.017477905,0.017097063,0.019014673,0.017377034,0.015739707,0.034771204,0.02562353,0.021364722,0.023934757,0.03674813,0.033382837,0.041284233,0.03781074,0.03600216,0.041143283,0.03998441,0.0431018,0.040947907,0.038757715,0,0,0.011168452,0.876402626,1.7416368,7.2948184,9.296546,10.756832,11.867335,12.054637,12.152559,12.065073,12.144997,11.555365,0,0,0.011168452,0.876402626,1.7416368,7.2948184,9.296546,10.756832,11.867335,12.054637,12.152559,12.065073,12.144997,11.555365
15,sum_root,1,1,1,1,1,3,10,15,18,20,26,30,30,31,0,0,0.011168452,0,1.7416368,7.62139026,12.20694749,15.47070218,23.73095535,26.68454682,28.92820376,31.37453415,29.65828136,28.82493111,0,0,0.001093974,0,0.20221211,0.810486512,1.49877961,1.825047696,2.516696069,3.150039246,3.526302932,3.990871239,3.692924882,3.365869333,0,0,4.42E-06,0,0.001878487,0.007069859,0.015287025,0.017709964,0.022034076,0.031035995,0.035569014,0.042303673,0.038061336,0.032717991,0.034771204,0.02562353,0.021364722,0.023934757,0.03674813,0.027078159,0.030749028,0.031952568,0.032239895,0.032410785,0.034732004,0.035306518,0.036457613,0.0339898,0,0,0.011168452,0.876402626,1.7416368,2.54046342,1.220694749,1.031380145,1.318386408,1.334227341,1.112623221,1.045817805,0.988609379,0.929836487,0,0,0.011168452,0.876402626,1.7416368,7.2948184,9.296546,10.756832,11.867335,12.054637,12.152559,12.065073,12.144997,11.555365
15,Lateralroot,0,1,2,5,8,14,19,21,25,28,29,39,44,51,0,0.5540296,1.3811332,1.688156081,2.885477645,6.814199934,13.42389473,26.00880564,48.1564125,52.17017913,57.63606243,53.00569904,63.60012518,65.0463963,0,0.07323351,0.219415776,0.348678598,0.498215177,1.096232822,2.123790499,4.306603231,8.958476133,8.61152752,9.997423666,9.496166114,8.460288463,7.962764467,0,0.000799208,0.002870522,0.006922538,0.007564715,0.014815252,0.028035671,0.058880802,0.140501606,0.12195105,0.145948719,0.14315445,0.094460225,0.081879284,0,0.04107959,0.046486752,0.056480995,0.049760957,0.046450999,0.043696289,0.044299199,0.047582766,0.043824207,0.048379018,0.044734271,0.03467711,0.033876599,0,0.5540296,0.6905666,0.337631216,0.360684706,0.486728567,0.706520775,1.238514554,1.9262565,1.863220683,1.987450429,1.359120488,1.445457391,1.275419535,0,0.5540296,0.8944739,1.1534011,1.0337393,1.5195673,4.446245,9.737033,15.275687,15.420707,17.218916,15.709714,19.650175,16.355627
15,primaryroot,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.7434943,4.2302008,5.644619,6.551514,7.3273615,8.732886,11.2027724,12.3756833,12.6875213,13.4393464,14.2795305,15.271083,15.204445,15.0608207,0.27388855,0.81890987,1.15033967,1.106317,1.4445477,1.83658043,2.3735104,3.0132675,3.4286014,3.8485365,3.3084871,3.67062307,3.2471102,3.29785895,0.003478658,0.013649084,0.01995699,0.015339819,0.023258651,0.031554789,0.041137857,0.06744846,0.080922884,0.105045124,0.06404807,0.073325443,0.058269575,0.060381747,0.046536345,0.05475876,0.061644103,0.054727853,0.060485125,0.063417385,0.06406452,0.069548185,0.078535293,0.075213168,0.07057939,0.06976574,0.06476976,0.065976075,0.87174715,2.1151004,2.8223095,3.275757,3.66368075,4.366443,5.6013862,6.18784165,6.34376065,6.7196732,7.13976525,7.6355415,7.6022225,7.53041035,1.1189754,2.9812806,4.044502,4.7610826,5.317773,6.198795,7.6805067,8.421186,8.627075,9.208016,9.604948,11.058423,11.125654,11.073197
15,sum_root,2,3,4,7,10,16,21,23,27,30,31,41,46,53,1.7434943,4.7842304,7.0257522,8.239670081,10.21283915,15.54708593,24.62666713,38.38448894,60.8439338,65.60952553,71.91559293,68.27678204,78.80457018,80.107217,0.27388855,0.89214338,1.369755446,1.454995598,1.942762877,2.932813252,4.497300899,7.319870731,12.38707753,12.46006402,13.30591077,13.16678918,11.70739866,11.26062342,0.003478658,0.014448292,0.022827513,0.022262357,0.030823366,0.046370041,0.069173528,0.126329262,0.22142449,0.226996174,0.209996789,0.216479893,0.1527298,0.142261031,0.046536345,0.050199037,0.054065428,0.055980097,0.05190579,0.048571797,0.045636121,0.046494763,0.049875546,0.045916804,0.0498113,0.045955318,0.035985486,0.0350879,0.87174715,1.594743467,1.75643805,1.177095726,1.021283915,0.971692871,1.172698435,1.668890823,2.25347903,2.186984184,2.319857836,1.665287367,1.71314283,1.511456924,1.1189754,2.9812806,4.044502,4.7610826,5.317773,6.198795,7.6805067,9.737033,15.275687,15.420707,17.218916,15.709714,19.650175,16.355627
17,Lateralroot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,primaryroot,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1.0337707,1.2111115,2.2175033,2.3655019,2.7375398,3.8412397,4.169393,4.181856,4.090269,4.0751534,3.8521569,0,0,0,0.10975291,0.15295285,0.280806,0.29051387,0.31992522,0.38248605,0.47388557,0.52810615,0.47780997,0.4458155,0.4873168,0,0,0,0.000973013,0.001546726,0.002869594,0.00293317,0.003096763,0.003239468,0.004415297,0.005488266,0.004511762,0.004021616,0.005048552,0,0,0,0.032280624,0.03978129,0.03979294,0.037541393,0.036524445,0.030662902,0.035257,0.03877556,0.037101563,0.03334812,0.038960684,0,0,0,1.0337707,1.2111115,2.2175033,2.3655019,2.7375398,3.8412397,4.169393,4.181856,4.090269,4.0751534,3.8521569,0,0,0,1.0337707,1.2111115,2.2175033,2.3655019,2.7375398,3.8412397,4.169393,4.181856,4.090269,4.0751534,3.8521569
17,sum_root,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1.0337707,1.2111115,2.2175033,2.3655019,2.7375398,3.8412397,4.169393,4.181856,4.090269,4.0751534,3.8521569,0,0,0,0.10975291,0.15295285,0.280806,0.29051387,0.31992522,0.38248605,0.47388557,0.52810615,0.47780997,0.4458155,0.4873168,0,0,0,0.000973013,0.001546726,0.002869594,0.00293317,0.003096763,0.003239468,0.004415297,0.005488266,0.004511762,0.004021616,0.005048552,0,0,0,0.032280624,0.03978129,0.03979294,0.037541393,0.036524445,0.030662902,0.035257,0.03877556,0.037101563,0.03334812,0.038960684,0,0,0,1.0337707,1.2111115,2.2175033,2.3655019,2.7375398,3.8412397,4.169393,4.181856,4.090269,4.0751534,3.8521569,0,0,0,1.0337707,1.2111115,2.2175033,2.3655019,2.7375398,3.8412397,4.169393,4.181856,4.090269,4.0751534,3.8521569
17,Lateralroot,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.046556912,0.11119671,0.18632838,0.2746543,0.2746543,0.2746543,0,0,0,0,0,0,0,0,0.004835087,0.014394405,0.022332124,0.04562184,0.04562184,0.04562184,0,0,0,0,0,0,0,0,4.00E-05,0.000148409,0.000214197,0.00061452,0.00061452,0.00061452,0,0,0,0,0,0,0,0,0.033057522,0.041192792,0.038563553,0.050759815,0.050759815,0.050759815,0,0,0,0,0,0,0,0,0.046556912,0.11119671,0.18632838,0.2746543,0.2746543,0.2746543,0,0,0,0,0,0,0,0,0.046556912,0.11119671,0.18632838,0.2746543,0.2746543,0.2746543
17,primaryroot,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.819335,0.97173476,1.2952106,1.2763075,1.3973417,1.4026474,1.4148066,1.3779358,1.3836167,1.420009,1.420009,1.420009,0,0,0.11610366,0.14133157,0.1638273,0.11319176,0.16391006,0.17517298,0.177748,0.171049,0.16510572,0.19036187,0.19036187,0.19036187,0,0,0.001340916,0.001676452,0.00166481,0.000829678,0.001611448,0.001794031,0.001814106,0.001807572,0.00160451,0.002052221,0.002052221,0.002052221,0,0,0.043303244,0.044227026,0.04000093,0.027697263,0.03606485,0.036559764,0.038230363,0.035540193,0.038021684,0.041932926,0.041932926,0.041932926,0,0,0.819335,0.97173476,1.2952106,1.2763075,1.3973417,1.4026474,1.4148066,1.3779358,1.3836167,1.420009,1.420009,1.420009,0,0,0.819335,0.97173476,1.2952106,1.2763075,1.3973417,1.4026474,1.4148066,1.3779358,1.3836167,1.420009,1.420009,1.420009
17,sum_root,0,0,1,1,1,1,1,1,2,2,2,2,2,2,0,0,0.819335,0.97173476,1.2952106,1.2763075,1.3973417,1.4026474,1.461363512,1.48913251,1.56994508,1.6946633,1.6946633,1.6946633,0,0,0.11610366,0.14133157,0.1638273,0.11319176,0.16391006,0.17517298,0.182583087,0.185443405,0.187437844,0.23598371,0.23598371,0.23598371,0,0,0.001340916,0.001676452,0.00166481,0.000829678,0.001611448,0.001794031,0.001854065,0.00195598,0.001818707,0.002666741,0.002666741,0.002666741,0,0,0.043303244,0.044227026,0.04000093,0.027697263,0.03606485,0.036559764,0.035643943,0.038366493,0.038292619,0.046346371,0.046346371,0.046346371,0,0,0.819335,0.97173476,1.2952106,1.2763075,1.3973417,1.4026474,0.730681756,0.744566255,0.78497254,0.84733165,0.84733165,0.84733165,0,0,0.819335,0.97173476,1.2952106,1.2763075,1.3973417,1.4026474,1.4148066,1.3779358,1.3836167,1.420009,1.420009,1.420009
34,Lateralroot,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0.36597143,0.33354514,0.41706859,0.5473004,0.48113591,0.37775886,0.38966635,0.345158235,0,0,0,0,0,0,0.044914368,0.048118997,0.044693074,0.052885665,0.070809774,0.057751488,0.047093864,0.047704685,0,0,0,0,0,0,0.000460045,0.000599122,0.000410855,0.000471344,0.000850533,0.000720034,0.000481554,0.00054922,0,0,0,0,0,0,0.040671529,0.051265702,0.033761228,0.033195976,0.041764828,0.049891873,0.035795228,0.046806683,0,0,0,0,0,0,0.182985715,0.16677257,0.208534295,0.2736502,0.240567955,0.18887943,0.194833175,0.172579118,0,0,0,0,0,0,0.21329692,0.20183498,0.2746054,0.27840552,0.24070512,0.2593226,0.22244895,0.22664556
34,primaryroot,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.14865604,0.71762735,0.6535432,1.1880597,1.1085348,1.349521,1.8719109,1.9376152,2.2182786,2.098492,1.9081668,2.160087,2.121232,0,0.021903541,0.11219762,0.0893578,0.21833855,0.19020663,0.26494235,0.3008872,0.3481342,0.33075914,0.39152163,0.3364932,0.23564346,0.31991208,0,0.000256831,0.001517618,0.000973204,0.003287778,0.002638828,0.004287544,0.004007358,0.005181086,0.004035052,0.00611374,0.004844351,0.002045642,0.003915241,0,0.046916604,0.04429051,0.04342842,0.059258305,0.05361361,0.06146045,0.049693085,0.054732617,0.04818873,0.058859456,0.056153752,0.03472435,0.045441393,0,0.14865604,0.71762735,0.6535432,1.1880597,1.1085348,1.349521,1.8719109,1.9376152,2.2182786,2.098492,1.9081668,2.160087,2.121232,0,0.14865604,0.71762735,0.6535432,1.1880597,1.1085348,1.349521,1.8719109,1.9376152,2.2182786,2.098492,1.9081668,2.160087,2.121232
34,sum_root,0,1,1,1,1,1,3,3,3,3,3,3,3,3,0,0.14865604,0.71762735,0.6535432,1.1880597,1.1085348,1.71549243,2.20545604,2.35468379,2.765579,2.57962791,2.28592566,2.54975335,2.466390235,0,0.021903541,0.11219762,0.0893578,0.21833855,0.19020663,0.309856718,0.349006197,0.392827274,0.383644805,0.462331404,0.394244688,0.282737324,0.367616765,0,0.000256831,0.001517618,0.000973204,0.003287778,0.002638828,0.004747589,0.00460648,0.005591941,0.004506396,0.006964273,0.005564385,0.002527196,0.00446446,0,0.046916604,0.04429051,0.04342842,0.059258305,0.05361361,0.047601169,0.050741496,0.040751691,0.038193561,0.047463037,0.051979166,0.035438268,0.046351586,0,0.14865604,0.71762735,0.6535432,1.1880597,1.1085348,0.57183081,0.735152013,0.784894597,0.921859667,0.85987597,0.76197522,0.849917783,0.822130078,0,0.14865604,0.71762735,0.6535432,1.1880597,1.1085348,1.349521,1.8719109,1.9376152,2.2182786,2.098492,1.9081668,2.160087,2.121232
34,Lateralroot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,primaryroot,0,0,1,3,4,4,3,4,4,4,4,4,4,4,0,0,0.46550453,1.01490963,2.64814404,4.26207558,3.79762275,3.52175334,6.23276247,5.26421605,6.39787633,6.5388875,6.62508105,6.99692772,0,0,0.07625799,0.194418674,0.511787065,0.771463114,0.80166474,0.58732142,1.166250288,1.018429685,0.95563266,0.791251717,1.264348707,1.35757644,0,0,0.001016518,0.003087573,0.007984877,0.011777593,0.015068364,0.008008921,0.018351158,0.016189728,0.012092846,0.008439178,0.02003439,0.021440841,0,0,0.051323924,0.055884075,0.060460937,0.055844137,0.06256971,0.052165227,0.056729798,0.060297008,0.050981319,0.042312168,0.059553067,0.060316682,0,0,0.46550453,0.33830321,0.66203601,1.065518895,1.26587425,0.880438335,1.558190618,1.316054013,1.599469083,1.634721875,1.656270263,1.74923193,0,0,0.46550453,0.72793025,1.0019288,1.9515086,1.7736597,1.5178695,2.7833257,2.3388822,2.737444,2.8716931,2.910313,2.9618666
34,sum_root,0,0,1,3,4,4,3,4,4,4,4,4,4,4,0,0,0.46550453,1.01490963,2.64814404,4.26207558,3.79762275,3.52175334,6.23276247,5.26421605,6.39787633,6.5388875,6.62508105,6.99692772,0,0,0.07625799,0.194418674,0.511787065,0.771463114,0.80166474,0.58732142,1.166250288,1.018429685,0.95563266,0.791251717,1.264348707,1.35757644,0,0,0.001016518,0.003087573,0.007984877,0.011777593,0.015068364,0.008008921,0.018351158,0.016189728,0.012092846,0.008439178,0.02003439,0.021440841,0,0,0.051323924,0.055884075,0.060460937,0.055844137,0.06256971,0.052165227,0.056729798,0.060297008,0.050981319,0.042312168,0.059553067,0.060316682,0,0,0.46550453,0.33830321,0.66203601,1.065518895,1.26587425,0.880438335,1.558190618,1.316054013,1.599469083,1.634721875,1.656270263,1.74923193,0,0,0.46550453,0.72793025,1.0019288,1.9515086,1.7736597,1.5178695,2.7833257,2.3388822,2.737444,2.8716931,2.910313,2.9618666
39,Lateralroot,2,3,6,5,5,11,14,14,13,14,14,14,15,16,0.73636557,2.17477275,4.07434358,6.27457958,9.57148286,12.3831514,14.29563148,13.62787934,14.85894144,15.10632463,14.76702751,14.99688539,16.06490683,16.20585559,0.098958163,0.258612549,0.472702626,0.794691913,1.24525381,1.387283685,1.627253643,1.675198199,1.767512823,1.941367181,1.729239836,1.81216389,1.878062042,1.687295303,0.00110347,0.002552246,0.00458918,0.008542915,0.013888452,0.01296374,0.015624362,0.017185614,0.017469937,0.020946499,0.017066397,0.018775009,0.018340831,0.014748827,0.040509987,0.039364164,0.03608209,0.03656882,0.041384812,0.03523035,0.036271907,0.036043889,0.039553053,0.041229645,0.039980948,0.038072852,0.034707471,0.034064827,0.368182785,0.72492425,0.679057263,1.254915916,1.914296572,1.125741036,1.021116534,0.973419953,1.142995495,1.079023188,1.054787679,1.071206099,1.070993789,1.012865974,0.6058326,1.4833598,1.0840144,2.9957335,5.0590057,5.093856,5.4302216,5.3091364,5.548114,5.7616367,5.319032,5.627419,6.3500476,6.9171863
39,primaryroot,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2.8374845,3.41733274,6.27372857,10.03223932,13.96687594,15.66185702,15.47331609,16.31219966,15.9992624,16.53595398,16.41965269,16.43017317,16.70886473,16.7464815,0.382630977,0.602753274,1.052826306,1.6902903,1.91555948,2.26632438,2.02233226,2.11474378,2.453481455,2.526756708,2.42133405,2.47969908,2.36007452,2.38128681,0.004427371,0.008720649,0.015428362,0.025924063,0.022750919,0.02759704,0.022155087,0.023491997,0.032169887,0.034254882,0.030797049,0.033587272,0.02941292,0.029465356,0.043753141,0.055183031,0.060900012,0.065926438,0.048408265,0.050483186,0.040529579,0.046680017,0.05009988,0.049468581,0.052745951,0.064157503,0.050916829,0.06000642,0.709371125,0.854333185,1.568432143,2.50805983,3.491718985,3.915464255,3.868329023,4.078049915,3.9998156,4.133988495,4.104913173,4.107543293,4.177216183,4.186620375,1.4534739,1.6196636,3.2779806,6.1611032,9.802694,11.35051,10.99285,11.912115,11.515081,11.990879,11.8007145,12.025814,12.48483,13.117014
39,sum_root,6,7,10,9,9,15,18,18,17,18,18,18,19,20,3.57385007,5.59210549,10.34807215,16.3068189,23.5383588,28.04500842,29.76894757,29.940079,30.85820384,31.64227861,31.1866802,31.42705856,32.77377156,32.95233709,0.48158914,0.861365823,1.525528932,2.484982213,3.16081329,3.653608065,3.649585903,3.789941979,4.220994278,4.468123889,4.150573886,4.29186297,4.238136562,4.068582113,0.005530841,0.011272895,0.020017542,0.034466978,0.036639371,0.04056078,0.037779449,0.040677611,0.049639824,0.055201381,0.047863446,0.052362281,0.047753751,0.044214183,0.04267209,0.048403517,0.046009259,0.04961665,0.044506347,0.039297773,0.037218057,0.038407473,0.042034659,0.04306052,0.042817616,0.043869441,0.038119967,0.039253146,0.595641678,0.798872213,1.034807215,1.811868767,2.6153732,1.869667228,1.653830421,1.663337722,1.815188461,1.757904367,1.732593344,1.745947698,1.724935345,1.647616855,1.4534739,1.6196636,3.2779806,6.1611032,9.802694,11.35051,10.99285,11.912115,11.515081,11.990879,11.8007145,12.025814,12.48483,13.117014
40,Lateralroot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
